1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
ieeexplore.ieee.org,71.205.152.98,-,-,[01/Dec/2017:00:01:51,-0500],GET /Xplorehelp/img/App_Store_Badge_100x30.png HTTP/1.1,200,3339,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,R3me0XykkQz-amg0aUh,518,-,-,-,-,-,-,-,01d3fc717ed676cffdb3ef2449fab434
ieeexplore.ieee.org,211.21.182.85,-,-,[01/Dec/2017:00:01:51,-0500],GET /rest/document/4020449/similar HTTP/1.1,200,4246,http://ieeexplore.ieee.org/document/4020449/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,mSVVjgyQRzp-aSWQ4JE,185493,-,-,-,-,-,-,-,f554b476b3055c5249db9aeb05cba5bb
ieeexplore.ieee.org,202.214.231.188,-,678445,[01/Dec/2017:00:01:50,-0500],GET /rest/document/6308767/similar HTTP/1.1,200,4146,http://ieeexplore.ieee.org/document/6308767/?reload=true,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5",FAcONgsm7r5Tug2gyfxxOONQLt5L6bvhT*DCpahjgud2sgd4CzdMYbMgx3Dx3D-18x2dt7B2x2Bqx2FCTx2BUPrQKQ8eH2vwx3Dx3Dtxx6wu8lIroakGIMUHaVUmAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,6NHTlYRrLG4-amg0R4T,739001,-,-,-,-,-,-,-,62d6dc568ee77855b8c6a214685136f0
ieeexplore.ieee.org,202.31.198.48,-,22460,[01/Dec/2017:00:01:51,-0500],GET /Xplorehelp/img/Leaderboard_091217_Latest.png HTTP/1.1,200,73937,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r7CrVg4zZL2LRHgP5x2BjHHx2F0*nVwY2ZTnIRelpJPZ6ooqhAx3Dx3D-18x2dCLlEzduyoFoILyGpmx2Fh9wgx3Dx3DZRimEvwujVeuJrd5ciGcFAx3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,-,-,-,-,mObINPRGDSp-Z0R5mIH,1388,-,-,-,-,-,-,-,a6e283c59ae0076bea83e506637fd3b5
ieeexplore.ieee.org,202.31.198.48,-,22460,[01/Dec/2017:00:01:51,-0500],GET /Xplorehelp/img/App_Store_Badge_100x30.png HTTP/1.1,200,3339,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r7CrVg4zZL2LRHgP5x2BjHHx2F0*nVwY2ZTnIRelpJPZ6ooqhAx3Dx3D-18x2dCLlEzduyoFoILyGpmx2Fh9wgx3Dx3DZRimEvwujVeuJrd5ciGcFAx3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,-,-,-,-,mObINPRGDSp-Z0R5mIH,482,-,-,-,-,-,-,-,a6e283c59ae0076bea83e506637fd3b5
ieeexplore.ieee.org,202.31.198.48,-,22460,[01/Dec/2017:00:01:51,-0500],GET /rest/document/6819452/toc HTTP/1.1,200,2406,http://ieeexplore.ieee.org/document/6819452/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r7CrVg4zZL2LRHgP5x2BjHHx2F0*nVwY2ZTnIRelpJPZ6ooqhAx3Dx3D-18x2dCLlEzduyoFoILyGpmx2Fh9wgx3Dx3DZRimEvwujVeuJrd5ciGcFAx3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,-,-,-,-,mObINPRGDSp-Z0R5mIH,228557,-,-,-,-,-,-,-,a6e283c59ae0076bea83e506637fd3b5
ieeexplore.ieee.org,128.151.13.153,-,8573,[01/Dec/2017:00:01:51,-0500],GET /stamp/banner.jsp HTTP/1.1,200,2550,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7934029,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BJMGLR9id3aEnCfPZ9dK3cF*iJX6SLtDOSTpVI6itG2R3Ax3Dx3D-18x2dDhEU7IEIwx2BfXs0XqhOfBNgx3Dx3DavcvScIYlVaScQcKX4CpZgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,ckUTIROIKBG-aSmZnD1,105873,-,-,-,-,-,-,-,3810d7e1772cd25541350c33d8f01f85
ieeexplore.ieee.org,2001:da8:215:c3b0:31c0:960c:2bd1:3e89,-,7864,[01/Dec/2017:00:01:50,-0500],GET /rest/document/7973146/similar HTTP/1.1,200,4072,http://ieeexplore.ieee.org/document/7973146/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",Cx2FqhYoiBbii9bVK5WTxx8b22cCR96cdMe*nH0W1zuW4Xx2F4tH2GyGyIBQx3Dx3D-18x2ddem2zmkvBz0a4tn0JGiq6Ax3Dx3DEx2FFzZfFqo5VZcOffk04utAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,OvXvNVvteZM-ZofX4K8,549383,-,-,-,-,-,-,-,1e340ac11507a4b9a608c8fa041b8cc5
ieeexplore.ieee.org,202.31.198.48,-,22460,[01/Dec/2017:00:01:51,-0500],GET /Xplorehelp/img/Google_Play_Badge_100x30.png HTTP/1.1,200,3578,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r7CrVg4zZL2LRHgP5x2BjHHx2F0*nVwY2ZTnIRelpJPZ6ooqhAx3Dx3D-18x2dCLlEzduyoFoILyGpmx2Fh9wgx3Dx3DZRimEvwujVeuJrd5ciGcFAx3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,-,-,-,-,mObINPRGDSp-Z0R5mIH,622,-,-,-,-,-,-,-,a6e283c59ae0076bea83e506637fd3b5
ieeexplore.ieee.org:80,63.128.163.21,-,-,[01/Dec/2017:00:01:51,-0500],GET /virtual-journals/rfic;whscheck=whscheck?reload=true HTTP/1.1,200,36045,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:13.0) Gecko/20100101 Firefox/13.0.1 WhiteHat Security,-,-,-,-,-,-,-,68783,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,138.15.240.117,-,9233,[01/Dec/2017:00:01:51,-0500],GET /rest/document/7299057/toc HTTP/1.1,200,2018,http://ieeexplore.ieee.org/document/7299057/?reload=true,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0,wBjmKAbkuLT66RT15Auqx2BHNcDNd8uvZs*S6uPFsZ84kDUhx2B82sqqNlgx3Dx3D-18x2dXPOE5yzdyoCix2BC4bxxs5fRAx3Dx3DtjJdQ83yJiCRJtfuVGjpgwx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,-,191066,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,202.92.131.35,-,24787,[01/Dec/2017:00:01:51,-0500],GET /stamp/stamp.jsp?tp=&arnumber=7565619 HTTP/1.1,200,4108,"http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=A%20%2012-bit,%20%2010-MHz%20%20bandwidth,%20continuous-time%20%04%05%20ADC%20%20with%20%20a%20%205-bit,%20%20950-MS%2Fs%20%20VCO-based%20%20quan-%20tizer",Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0,K4vux2BPhEx2B4qIxxvOs3wDHY9xxfyh0fM3kk*13i0Alhx2Fo5d4Imb8ZXgx2B1wx3Dx3D-18x2dvl10XGX307MPrQKQ8eH2vwx3Dx3D0xxNJQx2BTmvoOpPZbGPduguAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,254,24787,0,24787,UkZKEX63c10-ambmJ06,271251,-,-,-,-,-,-,NA,4725b5892a0ed725735f9b29e2593242
ieeexplore.ieee.org,2001:da8:232:201c:8169:8318:c6b:28ed,-,12600,[01/Dec/2017:00:01:50,-0500],GET /xpl/RecentIssue.jsp?reload=true&punumber=6570654 HTTP/1.1,200,366312,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.221 Safari/537.36 SE 2.X MetaSr 1.0",wBjmKAbkuLSx2BJAIfcoVbRpgGG4tnYGOV*4ByydUz7q75oiMB7yDZmpV9HCDx2BzRR1fAkztdRGAmEgx2BHOLkqumCfAx3Dx3D-18x2dnrRyWIm5uLbXs0XqhOfBNgx3Dx3Dx2BO51N4zfjAEx2FfKX9w44csgx3Dx3D-74WfbdZD876j9q2bPIopZAx3Dx3D-hSx2Fy2PwxxNx2B4GkiZY7zyx2B7gx3Dx3D,-,-,-,-,-,-,1164918,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,129.96.84.41,-,1897846,[01/Dec/2017:00:01:51,-0500],GET /stamp/banner.jsp HTTP/1.1,200,2546,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1576816,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,FAcONgsm7r5MPxxG5UI41eUUObwaRQIvT*UwQ3o23m1akdvAekDmHXywx3Dx3D-18x2dFaePlwIXhAAPrQKQ8eH2vwx3Dx3DIRHrjnKXmTNE4cUJqc8Zsgx3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,-,-,-,-,nSoHbEnrOtC-ahC3nrk,91474,-,-,-,-,-,-,-,3f06780f416d09dc2409b6d9cebd2f54
ieeexplore.ieee.org,166.104.205.219,-,7837,[01/Dec/2017:00:01:51,-0500],GET /assets/img/icon.support.gif HTTP/1.1,200,878,http://ieeexplore.ieee.org/document/7566243/?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; ; NCLIENT50A_AAP62C8C89A8CA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRWxxSIpBokLEpHUuhjBAYyL*jxxawZHgE4uOk752bZgf3x2BQx3Dx3D-18x2dXPOE5yzdyoAa4tn0JGiq6Ax3Dx3DCa9tItj3tnix2BgQDP5oxxqlgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,NYQ8obFBsEF-amg0Z3G,244,-,-,-,-,-,-,-,7386276ffef0bd06510f1933152c1ede
ieeexplore.ieee.org,183.82.123.162,-,-,[01/Dec/2017:00:01:51,-0500],GET /mediastore/IEEE/content/freeimages/7728/33691/1603534/1603534-photo-7-small.gif HTTP/1.1,200,140125,http://ieeexplore.ieee.org/document/1603534/,Mozilla/5.0 (Windows NT 6.1; rv:58.0) Gecko/20100101 Firefox/58.0,-,-,-,-,-,-,zMeNOyfCRqj-actRG4g,156158,-,-,-,-,-,-,-,b22562f0c4de9338136c1892cfc23961
ieeexplore.ieee.org,129.78.139.29,-,8101,[01/Dec/2017:00:01:51,-0500],GET /rest/document/1554904/toc HTTP/1.1,200,2428,http://ieeexplore.ieee.org/document/1554904/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLQy7DvkXJ9r137ELeBJ1rJL*RUNDx2FmOgZI4YTrV0RRkTvgx3Dx3D-18x2dt0977QQ9Z2pTPTpUU0DGKQx3Dx3DLWbvZtLijFjtjbXtY1pa5Ax3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,355534,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,129.78.139.29,-,8101,[01/Dec/2017:00:01:51,-0500],GET /rest/document/1554904/similar HTTP/1.1,200,3966,http://ieeexplore.ieee.org/document/1554904/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLQy7DvkXJ9r137ELeBJ1rJL*RUNDx2FmOgZI4YTrV0RRkTvgx3Dx3D-18x2dt0977QQ9Z2pTPTpUU0DGKQx3Dx3DLWbvZtLijFjtjbXtY1pa5Ax3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,479867,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,133.31.57.60,-,10759,[01/Dec/2017:00:01:49,-0500],POST /rest/search HTTP/1.1,200,82268,http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=reset%20set%20flip%20flop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",FAcONgsm7r40CpEUGUKoFkPx2BpPkx2FXeOj*JwWkbZWz3aNny2aVbg0XWQx3Dx3D-18x2dY7sF7quf1rZTPTpUU0DGKQx3Dx3DowRHHp5Pmqo389liU5vqFwx3Dx3D-74WfbdZD876j9q2bPIopZAx3Dx3D-hSx2Fy2PwxxNx2B4GkiZY7zyx2B7gx3Dx3D,-,-,-,-,-,5ff8IoUcwFS-aVqjArD,2737381,-,-,-,-,-,-,-,391517401e167ae11738edc422dd373e
ieeexplore.ieee.org,211.21.182.85,-,-,[01/Dec/2017:00:01:51,-0500],GET /rest/document/4020449/toc HTTP/1.1,200,2549,http://ieeexplore.ieee.org/document/4020449/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,mSVVjgyQRzp-aSWQ4JE,74867,-,-,-,-,-,-,-,f554b476b3055c5249db9aeb05cba5bb
ieeexplore.ieee.org,166.104.205.219,-,7837,[01/Dec/2017:00:01:51,-0500],GET /mediastore/IEEE/content/media/7561562/7566075/7566243/7566243-fig-2-small.gif HTTP/1.1,200,46906,http://ieeexplore.ieee.org/document/7566243/?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; ; NCLIENT50A_AAP62C8C89A8CA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRWxxSIpBokLEpHUuhjBAYyL*jxxawZHgE4uOk752bZgf3x2BQx3Dx3D-18x2dXPOE5yzdyoAa4tn0JGiq6Ax3Dx3DCa9tItj3tnix2BgQDP5oxxqlgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,NYQ8obFBsEF-amg0Z3G,33592,-,-,-,-,-,-,-,7386276ffef0bd06510f1933152c1ede
ieeexplore.ieee.org,166.104.205.219,-,7837,[01/Dec/2017:00:01:51,-0500],GET /mediastore/IEEE/content/media/7561562/7566075/7566243/7566243-fig-3-small.gif HTTP/1.1,200,70596,http://ieeexplore.ieee.org/document/7566243/?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; ; NCLIENT50A_AAP62C8C89A8CA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRWxxSIpBokLEpHUuhjBAYyL*jxxawZHgE4uOk752bZgf3x2BQx3Dx3D-18x2dXPOE5yzdyoAa4tn0JGiq6Ax3Dx3DCa9tItj3tnix2BgQDP5oxxqlgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,NYQ8obFBsEF-amg0Z3G,44457,-,-,-,-,-,-,-,7386276ffef0bd06510f1933152c1ede
ieeexplore.ieee.org,166.104.205.219,-,7837,[01/Dec/2017:00:01:51,-0500],GET /mediastore/IEEE/content/media/7561562/7566075/7566243/7566243-fig-1-small.gif HTTP/1.1,200,56077,http://ieeexplore.ieee.org/document/7566243/?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; ; NCLIENT50A_AAP62C8C89A8CA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRWxxSIpBokLEpHUuhjBAYyL*jxxawZHgE4uOk752bZgf3x2BQx3Dx3D-18x2dXPOE5yzdyoAa4tn0JGiq6Ax3Dx3DCa9tItj3tnix2BgQDP5oxxqlgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,NYQ8obFBsEF-amg0Z3G,57287,-,-,-,-,-,-,-,7386276ffef0bd06510f1933152c1ede
ieeexplore.ieee.org,2001:da8:215:c3b0:31c0:960c:2bd1:3e89,-,7864,[01/Dec/2017:00:01:51,-0500],GET /rest/document/7973146/toc HTTP/1.1,200,2995,http://ieeexplore.ieee.org/document/7973146/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",Cx2FqhYoiBbii9bVK5WTxx8b22cCR96cdMe*nH0W1zuW4Xx2F4tH2GyGyIBQx3Dx3D-18x2ddem2zmkvBz0a4tn0JGiq6Ax3Dx3DEx2FFzZfFqo5VZcOffk04utAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,OvXvNVvteZM-ZofX4K8,515508,-,-,-,-,-,-,-,1e340ac11507a4b9a608c8fa041b8cc5
ieeexplore.ieee.org,160.20.58.88,-,-,[01/Dec/2017:00:01:51,-0500],POST /rest/search HTTP/1.1,200,81853,http://ieeexplore.ieee.org/rest/search,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36",-,-,-,-,-,-,-,918035,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,2001:da8:215:c3b0:31c0:960c:2bd1:3e89,-,7864,[01/Dec/2017:00:01:52,-0500],GET /Xplorehelp/img/Leaderboard_091217_Latest.png HTTP/1.1,200,73937,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",Cx2FqhYoiBbii9bVK5WTxx8b22cCR96cdMe*nH0W1zuW4Xx2F4tH2GyGyIBQx3Dx3D-18x2ddem2zmkvBz0a4tn0JGiq6Ax3Dx3DEx2FFzZfFqo5VZcOffk04utAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,OvXvNVvteZM-ZofX4K8,1439,-,-,-,-,-,-,-,1e340ac11507a4b9a608c8fa041b8cc5
ieeexplore.ieee.org,2001:da8:215:c3b0:31c0:960c:2bd1:3e89,-,7864,[01/Dec/2017:00:01:52,-0500],GET /Xplorehelp/img/App_Store_Badge_100x30.png HTTP/1.1,200,3339,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",Cx2FqhYoiBbii9bVK5WTxx8b22cCR96cdMe*nH0W1zuW4Xx2F4tH2GyGyIBQx3Dx3D-18x2ddem2zmkvBz0a4tn0JGiq6Ax3Dx3DEx2FFzZfFqo5VZcOffk04utAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,OvXvNVvteZM-ZofX4K8,467,-,-,-,-,-,-,-,1e340ac11507a4b9a608c8fa041b8cc5
ieeexplore.ieee.org,2001:da8:215:c3b0:31c0:960c:2bd1:3e89,-,7864,[01/Dec/2017:00:01:52,-0500],GET /Xplorehelp/img/Google_Play_Badge_100x30.png HTTP/1.1,200,3578,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",Cx2FqhYoiBbii9bVK5WTxx8b22cCR96cdMe*nH0W1zuW4Xx2F4tH2GyGyIBQx3Dx3D-18x2ddem2zmkvBz0a4tn0JGiq6Ax3Dx3DEx2FFzZfFqo5VZcOffk04utAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,OvXvNVvteZM-ZofX4K8,920,-,-,-,-,-,-,-,1e340ac11507a4b9a608c8fa041b8cc5
ieeexplore.ieee.org,202.214.231.188,-,678445,[01/Dec/2017:00:01:51,-0500],GET /rest/document/6308767/toc HTTP/1.1,200,2674,http://ieeexplore.ieee.org/document/6308767/?reload=true,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5",FAcONgsm7r5Tug2gyfxxOONQLt5L6bvhT*DCpahjgud2sgd4CzdMYbMgx3Dx3D-18x2dt7B2x2Bqx2FCTx2BUPrQKQ8eH2vwx3Dx3Dtxx6wu8lIroakGIMUHaVUmAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,6NHTlYRrLG4-amg0R4T,563623,-,-,-,-,-,-,-,62d6dc568ee77855b8c6a214685136f0
ieeexplore.ieee.org,166.104.205.219,-,7837,[01/Dec/2017:00:01:52,-0500],GET /mediastore/IEEE/content/media/7561562/7566075/7566243/7566243-fig-5-small.gif HTTP/1.1,200,61096,http://ieeexplore.ieee.org/document/7566243/?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; ; NCLIENT50A_AAP62C8C89A8CA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRWxxSIpBokLEpHUuhjBAYyL*jxxawZHgE4uOk752bZgf3x2BQx3Dx3D-18x2dXPOE5yzdyoAa4tn0JGiq6Ax3Dx3DCa9tItj3tnix2BgQDP5oxxqlgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,NYQ8obFBsEF-amg0Z3G,31404,-,-,-,-,-,-,-,7386276ffef0bd06510f1933152c1ede
ieeexplore.ieee.org,211.21.182.85,-,-,[01/Dec/2017:00:01:52,-0500],GET /rest/document/4020449/snippet HTTP/1.1,200,1021,http://ieeexplore.ieee.org/document/4020449/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,mSVVjgyQRzp-aSWQ4JE,48674,-,-,-,-,-,-,-,f554b476b3055c5249db9aeb05cba5bb
ieeexplore.ieee.org,133.11.92.29,-,8848,[01/Dec/2017:00:01:51,-0500],GET /rest/document/6656260/similar HTTP/1.1,200,4127,http://ieeexplore.ieee.org/abstract/document/6656260/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",wBjmKAbkuLR5My8uA570Ix2Bvx2Bx2BA4HbMFm*0PXGgPfjqZjfjvxxdXDaZOwx3Dx3D-18x2dHd0WEB3RsDYVa0lgrsEC0Qx3Dx3Dgy9TElUZlDkq63FwLdnfrwx3Dx3D-74WfbdZD876j9q2bPIopZAx3Dx3D-hSx2Fy2PwxxNx2B4GkiZY7zyx2B7gx3Dx3D,-,-,-,-,-,Iu65F7yzw0k-aiGwwaL,429523,-,-,-,-,-,-,-,53e26f687b885a55f6cdaf957294c456
ieeexplore.ieee.org,166.104.205.219,-,7837,[01/Dec/2017:00:01:52,-0500],GET /mediastore/IEEE/content/media/7561562/7566075/7566243/7566243-fig-4-small.gif HTTP/1.1,200,65655,http://ieeexplore.ieee.org/document/7566243/?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; ; NCLIENT50A_AAP62C8C89A8CA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRWxxSIpBokLEpHUuhjBAYyL*jxxawZHgE4uOk752bZgf3x2BQx3Dx3D-18x2dXPOE5yzdyoAa4tn0JGiq6Ax3Dx3DCa9tItj3tnix2BgQDP5oxxqlgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,NYQ8obFBsEF-amg0Z3G,18425,-,-,-,-,-,-,-,7386276ffef0bd06510f1933152c1ede
ieeexplore.ieee.org,183.82.123.162,-,-,[01/Dec/2017:00:01:52,-0500],GET /mediastore/IEEE/content/freeimages/7728/33691/1603534/1603534-photo-8-small.gif HTTP/1.1,200,157921,http://ieeexplore.ieee.org/document/1603534/,Mozilla/5.0 (Windows NT 6.1; rv:58.0) Gecko/20100101 Firefox/58.0,-,-,-,-,-,-,zMeNOyfCRqj-actRG4g,73153,-,-,-,-,-,-,-,b22562f0c4de9338136c1892cfc23961
